date,year,month,上交所融资余额(元),上交所融券余额(元),上交所融资融券余额(元),深交所融资余额(元),深交所融券余额(元),深交所融资融券余额(元),沪深融资余额合计(元),沪深融券余额合计(元),沪深融资融券余额合计(元),沪深融资余额合计(亿元),沪深融资融券余额合计(亿元),融资买入额_x,融券卖出量_x,融券余量_x,融资买入额_y,融券卖出量_y,融券余量_y
2024-02-26,2024,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-02-27,2024,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-02-28,2024,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-02-29,2024,2,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-01,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-04,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-05,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-06,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-07,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-08,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-11,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-12,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-13,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-14,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-15,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-18,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-19,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-20,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-21,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-22,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-25,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-26,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-27,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-28,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-03-29,2024,3,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-01,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-02,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-03,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-08,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-09,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-10,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-11,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-12,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-15,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-16,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-17,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-18,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-19,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-22,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-23,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-24,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-25,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-26,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-29,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-04-30,2024,4,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-06,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-07,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-08,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-09,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-10,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-13,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-14,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-15,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-16,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-17,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-20,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-21,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-22,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-23,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-24,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-27,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-28,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-29,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-30,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-05-31,2024,5,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-06-03,2024,6,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-06-04,2024,6,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
2024-06-05,2024,6,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92718549,28739.45485836,119593637005.0,56767471.0,2438672249.0,129179423282.0,97367657.0,519056194.0
