date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合,PPO月度,SASF硬切换,PPO原生日频
2017-05-31,940565.0082493214,1922845.4871904068,1996950.946226925,2320154.3451918457,1925289.8718597547,2018810.3618977363,1843115.731588179,1924537.105158549,2595143.4237896833,1910974.613165247
2017-06-01,942712.3181374802,1915660.213316155,1991874.8466318778,2322437.480230731,1927184.4426996484,2020405.386234902,1839311.3482101453,1917345.510059595,2585445.9122802485,1903833.6982795699
2017-06-02,940276.768845823,1918720.8904483747,1993254.0634371694,2318724.872356357,1924103.6794075286,2016789.6228363996,1839465.977181787,1920408.8798140073,2589576.7153972634,1906875.480023205
2017-06-05,934067.2211839359,1922514.538740187,1997650.4007245942,2320246.8783622603,1925366.6569133778,2025708.7048659313,1850657.2208829094,1924205.865557351,2594696.763514626,1910645.7078575406
2017-06-06,941336.4005233987,1933107.5405035978,2009057.6116592288,2333742.8592263996,1936565.771887081,2037635.122793128,1861242.810509595,1934808.1864845941,2608993.470685141,1921173.3126921188
2017-06-07,954266.3938345888,1958619.4207234469,2032846.4651170052,2357896.701661267,1956608.8988896948,2052087.9037302823,1876225.5002826168,1960342.5107100944,2643425.248288754,1946527.6928329172
2017-06-08,960996.0963540628,1966463.8202404222,2039998.7952389966,2370873.2582019405,1967376.9897846598,2055677.6316404743,1876195.3624653192,1968193.8113157223,2654012.3401563396,1954323.6641849207
2017-06-09,966916.9733554188,1971266.123261209,2043340.6936895894,2375816.928745588,1971479.302567092,2052363.2662021315,1871971.2953192869,1973000.3391492323,2660493.7060208693,1959096.319719953
2017-06-12,965020.4506732492,1969908.3606325267,2042220.7591526562,2383373.1300792624,1977749.5224460429,2054352.7570310168,1868484.8750664208,1971641.3820326547,2658661.219333631,1957746.9393711928
2017-06-13,966897.7885533968,1980988.028227329,2051982.6401756757,2389960.1982079726,1983215.544816381,2059373.1776392495,1876120.2128529039,1982730.7969342007,2673614.7487191046,1968758.2055582197
2017-06-14,957184.1761328003,1975857.8963168724,2046765.2810314628,2384380.59806331,1978585.5305805576,2057798.9560165277,1875078.743775055,1977596.1518044677,2666690.9328538748,1963659.7450171201
2017-06-15,953940.0392798355,1968848.4118221384,2037736.1319918407,2365996.7726963246,1963330.4278937713,2041543.126499089,1864867.3838602877,1970580.5007352491,2657230.673196067,1956693.5342580935
2017-06-16,952313.2711991196,1962688.0092541557,2031595.6484250415,2356633.566000531,1955560.734874469,2035110.5991266768,1860265.637293387,1964414.6785702447,2648916.365926606,1950571.1635357873
2017-06-19,963085.7457662612,1974860.9043886436,2043509.2464198633,2370402.094748258,1966986.0131122482,2042639.1660598929,1866628.851476006,1976598.282775363,2665345.355654172,1962668.908115732
2017-06-20,960111.1918469989,1976988.3967136107,2044311.086343603,2371452.41794288,1967857.5829769757,2040821.5821623777,1865103.9919849196,1978727.6467557845,2668216.6980231158,1964783.2661594753
2017-06-21,972231.0896275636,1988949.9960142705,2056846.9079925294,2389227.1002810835,1982607.212005831,2051613.2281073802,1872399.500545816,1990699.7692401528,2684360.5150744133,1976671.0193610159
2017-06-22,973299.6048212281,1984247.8044601737,2054628.4359105513,2393054.19858053,1985782.9807256174,2057457.8598638969,1873816.8699642487,1985993.4409461173,2678014.263349921,1971997.8572447773
2017-06-23,982723.7585889709,1990388.951717343,2061437.8142406268,2400529.2795920135,1991985.8860592926,2062747.790129224,1878363.4290203797,1992139.9908605018,2686302.582939372,1978101.091530808
2017-06-26,994843.0738369697,2013795.8037132767,2083237.7676909405,2423601.0036726804,2011131.0592202526,2076112.557393782,1891597.7123121575,2015567.4349693626,2717893.3365560984,2001363.4390445976
2017-06-27,995372.2686122811,2015421.4925364263,2084222.6865654197,2428354.253792251,2015075.3590176303,2075670.0727130633,1888935.698397607,2017194.5539877317,2720087.426349912,2002979.0915193497
2017-06-28,988624.1575713077,2008549.8600875495,2077047.29217218,2419848.096191193,2008016.854866086,2069764.0414994587,1883953.3662527928,2010316.8762393247,2710813.216914364,1996149.8817631395
2017-06-29,994543.9385233104,2014630.51011693,2082477.3006427435,2424827.8144102325,2012149.080410348,2070907.5841734528,1885435.6959210655,2016402.8757036526,2719019.8872065106,2002192.9923069135
2017-06-30,992916.9274004987,2009164.1275387167,2075317.4495865197,2413548.846592021,2002789.6675116175,2058001.5763151858,1875190.3450720983,2010931.6840905733,2711642.2549972287,1996760.3569743272
2017-07-03,988594.7342441423,2011238.9773566406,2075428.6428117964,2412838.4646358998,2006618.8576158627,2055089.080589548,1874398.284959476,2013008.3592518524,2714442.549090647,1998822.397504675
2017-07-04,980499.364590035,1993568.7501706923,2057372.8790944251,2383523.8498574975,1987577.551096046,2036308.4114649945,1859512.6877130412,1995322.5867326944,2690594.1565994294,1981261.2591884865
2017-07-05,993156.8914368149,2007365.342236263,2070510.238742056,2409626.57965209,2006181.1966843002,2045898.1412008933,1866938.2022082203,2009131.316311754,2709214.547789566,1994972.6766482568
2017-07-06,992338.498479751,2010003.631312368,2073341.8673198482,2413314.258889599,2008221.3949184825,2049789.786415905,1870058.0842984454,2011771.9264153347,2712775.2803557147,1997594.6779896098
2017-07-07,991789.6323968851,2007454.9004630614,2069694.0226122534,2403214.9493172527,2006831.2127692236,2042552.7595695169,1866394.7226806215,2009220.9533271536,2709335.418886527,1995061.6819786134
2017-07-10,992857.825423151,1997105.6368723956,2058219.4887531737,2395043.186129965,2000027.0887477333,2027687.5202003208,1852819.8071668448,1998862.5850006347,2695367.6697734008,1984776.3105754147
2017-07-11,1000933.1370879508,1995905.011247753,2059791.3159446972,2401367.4803630733,1996183.7418953688,2033844.34050745,1854641.8231883214,1997660.9031289387,2693747.2610016186,1983583.0971300844
2017-07-12,994994.1471483471,1991638.5414082678,2056272.327014725,2388767.031815118,1988266.05794295,2032787.9470764806,1854747.4391242294,1993390.6798744812,2687989.075426908,1979342.9667579846
2017-07-13,1005225.277689193,1996488.815684435,2062355.247653718,2395576.2139535826,1992757.9030312132,2038709.0191967175,1859656.377500148,1998245.2211659497,2694535.1850728597,1984163.2973931762
2017-07-14,1011952.7400532588,1992526.227363832,2058893.4990571737,2393283.0041668434,1989728.8335237904,2034041.966441392,1854928.263825717,1994279.1467692952,2689187.1292410702,1980225.172497784
2017-07-17,998198.4692170069,1963325.017743739,2036413.7974665284,2361106.04636107,1945906.8315239,2030071.21282988,1844145.7783800422,1965052.2474662745,2649776.0961564425,1951204.2393913742
2017-07-18,998727.5505090683,1971517.7177366728,2044260.6302399961,2364462.8589294096,1953621.3959048763,2036727.0958086872,1852302.2573627403,1973252.1549642356,2660833.2672351287,1959346.3609524006
2017-07-19,1019468.322850919,1998719.8647416001,2069161.8599795937,2402778.9976893566,1989338.0126905218,2051964.1951401893,1867891.1090277478,2000478.2329823158,2697546.2914396604,1986380.5728515375
2017-07-20,1024308.9703285531,2006397.7874097368,2076085.1233328222,2416073.7278295327,1999789.0755123065,2056627.6231199608,1871901.2445510216,2008162.9102815608,2707908.6999916313,1994011.0951157545
2017-07-21,1019178.6111019463,2010056.182667077,2079994.6142320426,2413453.4121190906,2000729.5320964956,2062278.0092899338,1878353.817799614,2011824.5240019513,2712846.2056086757,1997646.9049134087
2017-07-24,1024288.6465834964,2029066.1582172965,2097261.396483447,2448434.105606838,2025241.2777415025,2076948.7641841532,1889820.5520035718,2030851.2235252766,2738502.77206927,2016539.5205267628
2017-07-25,1016463.6018666753,2024137.7230595537,2092571.4260909017,2434268.034580363,2017214.5052780372,2074025.1244672309,1888710.1308561193,2025918.4525904143,2731851.1736052255,2011641.5115438157
2017-07-26,1010794.5211793594,2007583.528476481,2075108.107570307,2406992.3347954005,2000893.8147821983,2053938.1928245043,1873064.7782325437,2009349.6945007101,2709509.020013276,1995189.5158944554
2017-07-27,1013748.7002629127,2016142.9044110638,2085218.2773217876,2407049.9030536353,2005148.2308845085,2066019.8373349314,1885854.5110076983,2017916.6005224597,2721061.0705115367,2003696.0496874668
2017-07-28,1017511.2327599818,2029251.7783489362,2096577.0058815342,2433493.060989806,2023524.7511154916,2074544.5889169911,1892090.4694764465,2031037.0069557116,2738753.291867745,2016723.994714429
2017-07-31,1021273.6906426196,2040796.5000920028,2106782.28285557,2441374.839577025,2037165.3223714002,2080459.0849524068,1900466.639920638,2042591.8851356148,2754334.4755408945,2028197.4439926094
2017-08-01,1029347.5195711275,2045685.2836936284,2112190.2565204646,2451256.2631018427,2042946.6690084527,2086941.7684879138,1904010.3177567394,2047484.9696310135,2760932.55879751,2033056.0462121854
2017-08-02,1029337.3077901793,2043911.3808934372,2110621.421252655,2451928.2443870623,2041346.43952194,2086688.490801469,1902167.6888082477,2045709.5062447689,2758538.4339356706,2031293.0947738246
2017-08-03,1019087.6150382801,2033278.2173905785,2099182.865689281,2434120.248648993,2029933.9674133079,2073971.0141205853,1893158.2583645242,2035066.9882458993,2744187.5229954245,2020725.5761422114
2017-08-04,1012879.9864948012,2027248.5189826908,2096061.3906876447,2428887.128952665,2017713.0505682155,2075310.3361535335,1894484.0550211356,2029031.9852276118,2736049.618897093,2014733.102665129
2017-08-07,1019067.3947700211,2040985.355770852,2104380.3020195775,2438747.9019606994,2041589.2633779,2075678.7488912644,1895824.3126969445,2042780.9069597225,2754589.3621536135,2028385.133752519
2017-08-08,1019326.7369561329,2043861.977659324,2106273.537992352,2443396.630073677,2046692.1259102996,2077553.2856472835,1896016.538627358,2045660.0595482986,2758471.757502761,2031243.9965353927
2017-08-09,1018508.2766599105,2060791.7811165764,2120969.5320620094,2462195.7722756253,2067558.3106836388,2091666.7315682615,1907371.8566236456,2062604.756953045,2781320.8467305894,2048069.28220094
2017-08-10,1016342.599338838,2062348.9431442574,2125524.171368425,2470386.3446847117,2064099.1299529609,2102435.416483735,1914371.9876075254,2064163.2888896884,2783422.4502254263,2049616.8309370745
2017-08-11,996932.5517943628,2029730.3429212682,2099178.985369797,2434320.369154591,2017084.5135274401,2084828.9994434651,1900085.1148027314,2031515.9925438957,2739399.180323692,2017199.6048217316
2017-08-14,1009316.9581803516,2060309.0114894735,2124531.6634479393,2465375.3473150795,2058349.429435907,2102823.7636826523,1916415.591767694,2062121.5626107063,2780669.2829771168,2047589.4929991835
2017-08-15,1012001.3310153979,2063472.8331872113,2124862.9559180154,2469384.9087865856,2067553.4021471166,2100479.402044677,1912606.7063326184,2065288.167671781,2784939.2938165856,2050733.7825353087
2017-08-16,1010374.6757749006,2069035.0125830874,2128425.3003078536,2475653.0402946062,2076762.7739680975,2103248.5457700468,1913725.7924576157,2070855.2403795072,2792446.216955916,2056261.623274567
2017-08-17,1018178.216375935,2077287.9347665661,2138910.572115508,2482646.313147153,2080986.669733135,2112838.821134633,1925848.577484453,2079115.4230483174,2803584.666131464,2064463.5952385752
2017-08-18,1018706.9765904393,2071720.0706698257,2134938.71138399,2478258.5748418584,2072813.5437893984,2110529.6511057974,1923568.8611527428,2073542.6606386271,2796070.070709486,2058930.1048935074
2017-08-21,1023007.71713728,2082658.0597425331,2142486.5586731667,2487137.534847869,2090173.7964487786,2113195.141958256,1926579.2654925373,2084490.2723767925,2810832.385518772,2069800.567224604
2017-08-22,1024614.1198189673,2076394.0187932071,2137233.866427213,2481641.4950084947,2082569.0834936807,2108615.8871762585,1922242.5496259925,2078220.7206548674,2802378.204054745,2063575.197942603
2017-08-23,1027298.1809227739,2072235.4478314577,2134656.561368246,2482110.6854123743,2076773.2136847253,2108722.665105496,1920192.5143708808,2074058.4912018832,2796765.6427981905,2059442.300324001
2017-08-24,1021899.5909363859,2062264.8969786388,2126357.2031312827,2472317.3650759775,2063216.1603974826,2103314.01222266,1914908.6053826676,2064079.168784689,2783309.0184102054,2051400.857880281
2017-08-25,1039670.9908769437,2078495.4590394627,2140762.9954052316,2491420.8447187743,2085384.6231583501,2112697.511170215,1923374.4843541977,2080324.0096373337,2805214.385574211,2065687.2096639902
2017-08-28,1051514.9196447378,2092187.642247346,2154306.9252327853,2505397.3109164573,2100432.0515875556,2123056.3346351064,1934595.0793581558,2094028.2385053036,2823693.8627063977,2076854.1106041726
2017-08-29,1049349.1921876003,2095541.9914482136,2161082.3294141865,2512931.268825645,2097335.4501495864,2135225.296256827,1944841.3226086043,2097385.5386855495,2828221.0165144997,2078362.0016861155
2017-08-30,1048261.144809517,2094578.4881532977,2155517.9149461007,2505310.4540778263,2104080.45514173,2123025.87173209,1935368.5509644418,2096421.1877512904,2826920.636813552,2078082.024955722
2017-08-31,1046364.8990778833,2093217.0206665988,2153407.6613542223,2500405.870566165,2103291.4847998316,2119152.5721574402,1933471.841087485,2095058.5225173577,2825083.1499128374,2077707.4126731728
2017-09-01,1047701.5381687282,2100581.4407500145,2152393.2158255344,2500066.5584959304,2112491.85505632,2121070.9604315665,1935830.333519608,2101601.9500795486,2833906.639447826,2084715.2551515226
2017-09-04,1051462.7620811618,2107244.11742953,2155169.757349663,2503832.4438593914,2118235.7450370104,2125021.100292765,1939250.5092015073,2107796.681112007,2842259.9289001,2090854.1533373296
2017-09-05,1055223.9113972366,2113340.110638496,2156464.944925451,2505695.470479572,2129540.6284902566,2129370.4930417985,1943648.4888962856,2113622.5920371553,2850115.8826172077,2096642.8704787302
2017-09-06,1051980.691581884,2112115.404501033,2156211.454584132,2505350.58879166,2126739.3187818746,2128133.1682668873,1942623.6828746933,2112414.7491334495,2848487.1659974447,2095437.7963108767
2017-09-07,1047390.5697963848,2103332.7856254713,2152814.6056770943,2500977.352053592,2114656.131813453,2121938.994353647,1936793.3978950588,2104083.734021965,2837253.2027643584,2087173.9373013028
2017-09-08,1046302.6167023173,2104428.1951403017,2155434.211634743,2503987.297712663,2113511.200999236,2123250.3667274835,1937968.961468224,2105230.0351721006,2838798.933362891,2088285.2410305648
2017-09-11,1047908.5641362809,2109571.0765822893,2154794.5085277506,2503326.0462544565,2126134.5872942144,2126655.980421558,1941653.082641776,2110051.3196990895,2845300.1979012038,2093053.6196802265
2017-09-12,1050592.0205679503,2107367.92642452,2155438.8277206547,2503415.580256495,2124793.3382702786,2127073.9167430103,1941541.4354476265,2108168.459837665,2842761.2541862726,2091197.1766790426
2017-09-13,1051389.7457361931,2114394.384558743,2157807.442003823,2506670.5634069,2135369.2809690596,2131628.368623563,1946363.5745391832,2114854.48460184,2851777.029019366,2097852.791902864
2017-09-14,1047877.3765955688,2111122.5771076265,2156887.5563329277,2505488.402777813,2131071.368979049,2129341.9136338113,1944504.9054552058,2111805.769542081,2847665.9870357458,2094850.2505448014
2017-09-15,1049483.244292477,2114472.609669331,2160898.587043334,2510499.512597382,2132332.157761389,2132314.6376272812,1947295.8648242543,2115176.0088114957,2852210.588567811,2098391.5782586797
2017-09-18,1053513.4509927006,2125978.502683274,2164215.7876007706,2514675.9966655704,2156746.2499226234,2141611.61191677,1957135.1066820216,2126374.4140569577,2867311.086059803,2109774.144223764
2017-09-19,1046768.7022893882,2116903.0152460323,2159431.539333784,2509134.6340561216,2142277.7945015496,2133563.8598538996,1949780.6718178764,2117566.9055306595,2855434.5949437167,2101060.3393211006
