date,hs300,zz500,kc50,consume,chip,gold,bond10,hs300_listed,zz500_listed,kc50_listed,consume_listed,chip_listed,gold_listed,bond10_listed
2025-07-29,4.235,6.431,1.125,0.818,1.293,7.363,135.857,True,True,True,True,True,True,True
2025-07-30,4.232,6.389,1.112,0.824,1.282,7.377,136.083,True,True,True,True,True,True,True
2025-07-31,4.155,6.297,1.101,0.805,1.264,7.35,136.346,True,True,True,True,True,True,True
2025-08-01,4.133,6.287,1.091,0.806,1.25,7.352,136.342,True,True,True,True,True,True,True
2025-08-04,4.152,6.335,1.104,0.808,1.262,7.446,136.345,True,True,True,True,True,True,True
2025-08-05,4.183,6.376,1.109,0.816,1.266,7.455,136.361,True,True,True,True,True,True,True
2025-08-06,4.194,6.428,1.113,0.817,1.275,7.468,136.439,True,True,True,True,True,True,True
2025-08-07,4.193,6.408,1.112,0.816,1.278,7.484,136.478,True,True,True,True,True,True,True
2025-08-08,4.183,6.397,1.096,0.814,1.256,7.508,136.531,True,True,True,True,True,True,True
2025-08-11,4.202,6.464,1.103,0.822,1.263,7.429,136.262,True,True,True,True,True,True,True
2025-08-12,4.228,6.497,1.124,0.821,1.298,7.399,136.154,True,True,True,True,True,True,True
2025-08-13,4.263,6.582,1.133,0.822,1.307,7.415,136.22,True,True,True,True,True,True,True
2025-08-14,4.256,6.514,1.142,0.821,1.33,7.424,136.072,True,True,True,True,True,True,True
2025-08-15,4.295,6.658,1.158,0.822,1.348,7.401,136.046,True,True,True,True,True,True,True
2025-08-18,4.327,6.748,1.183,0.828,1.371,7.413,135.563,True,True,True,True,True,True,True
2025-08-19,4.305,6.733,1.17,0.833,1.347,7.391,135.621,True,True,True,True,True,True,True
2025-08-20,4.364,6.824,1.208,0.843,1.399,7.374,135.489,True,True,True,True,True,True,True
2025-08-21,4.378,6.786,1.208,0.848,1.403,7.394,135.52,True,True,True,True,True,True,True
2025-08-22,4.479,6.915,1.323,0.852,1.543,7.378,135.469,True,True,True,True,True,True,True
2025-08-25,4.565,7.037,1.356,0.875,1.592,7.427,135.684,True,True,True,True,True,True,True
2025-08-26,4.541,7.048,1.336,0.882,1.576,7.449,135.775,True,True,True,True,True,True,True
2025-08-27,4.475,6.953,1.337,0.861,1.58,7.45,135.865,True,True,True,True,True,True,True
2025-08-28,4.559,7.104,1.433,0.857,1.699,7.468,135.568,True,True,True,True,True,True,True
2025-08-29,4.601,7.141,1.412,0.877,1.655,7.486,135.612,True,True,True,True,True,True,True
2025-09-01,4.616,7.206,1.431,0.875,1.681,7.647,135.719,True,True,True,True,True,True,True
2025-09-02,4.59,7.055,1.394,0.871,1.634,7.67,135.726,True,True,True,True,True,True,True
2025-09-03,4.549,6.94,1.365,0.857,1.592,7.768,135.84,True,True,True,True,True,True,True
2025-09-04,4.456,6.779,1.282,0.858,1.475,7.75,136.12,True,True,True,True,True,True,True
2025-09-05,4.554,7.011,1.326,0.865,1.528,7.775,135.731,True,True,True,True,True,True,True
2025-09-08,4.555,7.073,1.328,0.881,1.528,7.847,135.597,True,True,True,True,True,True,True
2025-09-09,4.528,7.006,1.307,0.88,1.497,7.966,135.531,True,True,True,True,True,True,True
2025-09-10,4.538,7.003,1.321,0.878,1.524,7.947,135.229,True,True,True,True,True,True,True
2025-09-11,4.66,7.224,1.393,0.89,1.623,7.923,135.301,True,True,True,True,True,True,True
2025-09-12,4.621,7.242,1.406,0.88,1.647,7.954,135.525,True,True,True,True,True,True,True
2025-09-15,4.629,7.226,1.409,0.884,1.658,7.931,135.623,True,True,True,True,True,True,True
2025-09-16,4.62,7.282,1.426,0.878,1.68,8.032,135.687,True,True,True,True,True,True,True
2025-09-17,4.653,7.357,1.44,0.872,1.697,7.964,135.866,True,True,True,True,True,True,True
2025-09-18,4.594,7.292,1.45,0.858,1.734,7.862,135.838,True,True,True,True,True,True,True
2025-09-19,4.604,7.261,1.431,0.86,1.703,7.898,135.651,True,True,True,True,True,True,True
2025-09-22,4.619,7.318,1.479,0.849,1.77,8.048,135.66,True,True,True,True,True,True,True
2025-09-23,4.622,7.277,1.475,0.843,1.767,8.143,134.125,True,True,True,True,True,True,True
2025-09-24,4.663,7.432,1.53,0.847,1.852,8.19,133.908,True,True,True,True,True,True,True
2025-09-25,4.695,7.441,1.548,0.84,1.86,8.146,133.866,True,True,True,True,True,True,True
2025-09-26,4.651,7.336,1.524,0.839,1.837,8.16,134.059,True,True,True,True,True,True,True
2025-09-29,4.728,7.462,1.543,0.848,1.858,8.259,133.994,True,True,True,True,True,True,True
2025-09-30,4.741,7.519,1.57,0.846,1.893,8.339,134.254,True,True,True,True,True,True,True
2025-10-09,4.816,7.649,1.618,0.844,1.943,8.729,134.384,True,True,True,True,True,True,True
2025-10-10,4.719,7.505,1.528,0.846,1.829,8.602,134.315,True,True,True,True,True,True,True
2025-10-13,4.692,7.469,1.546,0.838,1.852,8.859,134.447,True,True,True,True,True,True,True
2025-10-14,4.645,7.289,1.481,0.848,1.748,8.976,134.679,True,True,True,True,True,True,True
2025-10-15,4.706,7.393,1.501,0.852,1.778,9.187,134.609,True,True,True,True,True,True,True
2025-10-16,4.721,7.336,1.487,0.853,1.768,9.244,134.714,True,True,True,True,True,True,True
2025-10-17,4.624,7.114,1.433,0.843,1.703,9.568,134.926,True,True,True,True,True,True,True
2025-10-20,4.64,7.16,1.437,0.837,1.72,9.268,134.679,True,True,True,True,True,True,True
2025-10-21,4.71,7.28,1.477,0.839,1.773,9.49,134.671,True,True,True,True,True,True,True
2025-10-22,4.695,7.224,1.476,0.833,1.769,9.101,134.686,True,True,True,True,True,True,True
2025-10-23,4.713,7.249,1.473,0.834,1.758,8.994,134.586,True,True,True,True,True,True,True
2025-10-24,4.77,7.369,1.535,0.826,1.843,8.95,134.522,True,True,True,True,True,True,True
2025-10-27,4.826,7.478,1.558,0.829,1.894,8.914,134.672,True,True,True,True,True,True,True
2025-10-28,4.802,7.441,1.545,0.825,1.877,8.597,135.059,True,True,True,True,True,True,True
2025-10-29,4.862,7.594,1.565,0.826,1.881,8.692,135.059,True,True,True,True,True,True,True
2025-10-30,4.823,7.497,1.535,0.824,1.839,8.704,135.205,True,True,True,True,True,True,True
2025-10-31,4.756,7.436,1.488,0.831,1.765,8.794,135.287,True,True,True,True,True,True,True
2025-11-03,4.763,7.439,1.47,0.833,1.744,8.797,135.306,True,True,True,True,True,True,True
2025-11-04,4.729,7.313,1.455,0.822,1.739,8.737,135.354,True,True,True,True,True,True,True
2025-11-05,4.735,7.33,1.46,0.82,1.726,8.706,135.352,True,True,True,True,True,True,True
2025-11-06,4.805,7.451,1.509,0.821,1.795,8.755,135.212,True,True,True,True,True,True,True
2025-11-07,4.795,7.44,1.487,0.822,1.77,8.793,135.186,True,True,True,True,True,True,True
2025-11-10,4.807,7.448,1.478,0.848,1.76,8.936,135.133,True,True,True,True,True,True,True
2025-11-11,4.763,7.394,1.457,0.848,1.729,9.062,135.058,True,True,True,True,True,True,True
2025-11-12,4.765,7.356,1.449,0.849,1.721,9.029,135.161,True,True,True,True,True,True,True
2025-11-13,4.812,7.465,1.469,0.853,1.748,9.175,135.067,True,True,True,True,True,True,True
2025-11-14,4.741,7.338,1.431,0.842,1.686,9.096,135.141,True,True,True,True,True,True,True
2025-11-17,4.71,7.336,1.422,0.837,1.673,8.882,135.253,True,True,True,True,True,True,True
2025-11-18,4.683,7.262,1.427,0.839,1.687,8.777,135.283,True,True,True,True,True,True,True
2025-11-19,4.697,7.227,1.413,0.836,1.675,8.954,135.228,True,True,True,True,True,True,True
2025-11-20,4.676,7.17,1.396,0.831,1.653,8.903,135.264,True,True,True,True,True,True,True
2025-11-21,4.564,6.922,1.351,0.825,1.585,8.828,135.237,True,True,True,True,True,True,True
2025-11-24,4.557,6.97,1.36,0.825,1.594,8.857,135.251,True,True,True,True,True,True,True
2025-11-25,4.597,7.054,1.369,0.827,1.608,9.01,135.131,True,True,True,True,True,True,True
2025-11-26,4.626,7.065,1.382,0.825,1.633,9.011,134.825,True,True,True,True,True,True,True
2025-11-27,4.622,7.05,1.379,0.825,1.639,9.01,134.84,True,True,True,True,True,True,True
2025-11-28,4.635,7.135,1.393,0.829,1.657,9.067,134.861,True,True,True,True,True,True,True
2025-12-01,4.687,7.202,1.404,0.827,1.687,9.161,134.981,True,True,True,True,True,True,True
2025-12-02,4.666,7.141,1.387,0.821,1.66,9.112,134.904,True,True,True,True,True,True,True
2025-12-03,4.645,7.103,1.375,0.814,1.649,9.096,134.969,True,True,True,True,True,True,True
2025-12-04,4.657,7.125,1.394,0.807,1.685,9.064,134.548,True,True,True,True,True,True,True
2025-12-05,4.698,7.216,1.394,0.809,1.681,9.136,134.783,True,True,True,True,True,True,True
2025-12-08,4.732,7.278,1.42,0.802,1.72,9.11,134.777,True,True,True,True,True,True,True
2025-12-09,4.708,7.224,1.414,0.793,1.72,9.046,134.979,True,True,True,True,True,True,True
2025-12-10,4.702,7.263,1.415,0.795,1.719,9.095,134.972,True,True,True,True,True,True,True
2025-12-11,4.668,7.201,1.392,0.791,1.688,9.11,135.105,True,True,True,True,True,True,True
2025-12-12,4.694,7.285,1.418,0.796,1.709,9.227,135.012,True,True,True,True,True,True,True
2025-12-15,4.667,7.236,1.389,0.801,1.669,9.351,134.739,True,True,True,True,True,True,True
2025-12-16,4.62,7.126,1.361,0.799,1.637,9.24,134.759,True,True,True,True,True,True,True
2025-12-17,4.699,7.259,1.396,0.805,1.679,9.31,134.911,True,True,True,True,True,True,True
2025-12-18,4.668,7.221,1.376,0.801,1.663,9.318,134.941,True,True,True,True,True,True,True
2025-12-19,4.688,7.286,1.38,0.811,1.665,9.313,135.025,True,True,True,True,True,True,True
2025-12-22,4.73,7.368,1.405,0.809,1.714,9.511,134.893,True,True,True,True,True,True,True
2025-12-23,4.74,7.374,1.41,0.802,1.726,9.639,135.214,True,True,True,True,True,True,True
2025-12-24,4.757,7.47,1.423,0.799,1.749,9.642,135.134,True,True,True,True,True,True,True
2025-12-25,4.766,7.534,1.422,0.804,1.743,9.566,135.176,True,True,True,True,True,True,True
2025-12-26,4.784,7.58,1.419,0.8,1.733,9.65,134.275,True,True,True,True,True,True,True
2025-12-29,4.763,7.548,1.417,0.798,1.735,9.563,133.868,True,True,True,True,True,True,True
2025-12-30,4.773,7.581,1.433,0.798,1.756,9.363,133.813,True,True,True,True,True,True,True
2025-12-31,4.753,7.588,1.417,0.793,1.732,9.301,133.828,True,True,True,True,True,True,True
2026-01-05,4.844,7.792,1.479,0.802,1.81,9.495,133.743,True,True,True,True,True,True,True
2026-01-06,4.919,7.961,1.505,0.809,1.852,9.577,133.561,True,True,True,True,True,True,True
2026-01-07,4.901,7.999,1.52,0.804,1.889,9.518,133.528,True,True,True,True,True,True,True
2026-01-08,4.863,8.024,1.531,0.798,1.894,9.511,133.734,True,True,True,True,True,True,True
2026-01-09,4.885,8.216,1.554,0.801,1.902,9.592,133.86,True,True,True,True,True,True,True
2026-01-12,4.913,8.416,1.594,0.806,1.937,9.777,133.873,True,True,True,True,True,True,True
2026-01-13,4.896,8.306,1.549,0.798,1.872,9.793,133.986,True,True,True,True,True,True,True
2026-01-14,4.866,8.365,1.579,0.794,1.9,9.922,134.044,True,True,True,True,True,True,True
2026-01-15,4.875,8.339,1.573,0.79,1.922,9.867,134.147,True,True,True,True,True,True,True
