date,score_valuation,score_macro,score_sentiment,score_trend,score_total,market_state,m1_m2_spread,bond_10y_2y_spread,ma20_slope,ma20_streak,macd_signal
2024-11-29,15.0,9.0,10.0,6.0,40.0,下行,-13.6,0.6535,-0.220453153704824,-11.0,-0.5
2024-12-02,14.5,9.0,11.0,6.0,40.5,下行,-13.6,0.6581,-0.080946832648585,-12.0,-0.5
2024-12-03,14.5,9.0,13.0,6.0,42.5,震荡,-13.6,0.6606,-0.0957701516360683,-13.0,-0.5
2024-12-04,14.5,9.0,13.0,6.0,42.5,震荡,-13.6,0.6573,-0.234468027645129,-14.0,-0.5
2024-12-05,14.5,9.0,13.0,3.5,40.0,下行,-13.6,0.6425,-0.514438660249484,-15.0,-0.5
2024-12-06,12.5,9.0,13.0,6.5,41.0,下行,-13.6,0.6355,-0.709463606235427,1.0,-0.5
2024-12-09,12.5,9.0,12.0,7.5,41.0,下行,-13.6,0.6003,-0.905866034933515,2.0,-0.5
2024-12-10,12.5,9.0,13.0,13.5,48.0,震荡,-13.6,0.5823,-0.884879619501753,3.0,1.0
2024-12-11,12.5,9.0,13.0,11.5,46.0,震荡,-13.6,0.5574,-0.914236495631855,4.0,0.5
2024-12-12,12.5,9.0,13.0,11.5,46.0,震荡,-13.6,0.5911,-0.62817016130028,5.0,0.5
2024-12-13,14.5,9.0,13.0,9.5,46.0,震荡,-13.6,0.6001,-0.503139989121288,-1.0,0.5
2024-12-16,14.5,9.0,13.0,5.0,41.5,下行,-13.6,0.5617,-0.356740285639947,-2.0,-1.0
2024-12-17,12.5,9.0,12.0,7.0,40.5,下行,-13.6,0.5503,-0.316192790804381,-3.0,-0.5
2024-12-18,12.5,9.0,12.0,8.0,41.5,下行,-13.6,0.6159,-0.222285692997369,1.0,-0.5
2024-12-19,12.5,9.0,10.5,9.0,41.0,下行,-13.6,0.6107,-0.267014406358664,2.0,-0.5
2024-12-20,14.5,9.0,12.0,7.0,42.5,震荡,-13.6,0.6312,-0.14288376716158,-1.0,-0.5
2024-12-23,12.5,9.0,12.0,9.0,42.5,震荡,-13.6,0.6423,0.0223760923883691,-2.0,-0.5
2024-12-24,12.5,9.0,12.0,10.0,43.5,震荡,-13.6,0.6645,0.2674395462235223,1.0,-0.5
2024-12-25,12.5,9.0,12.0,17.0,50.5,震荡,-13.6,0.6551,0.428137601433738,2.0,1.0
2024-12-26,12.5,9.0,12.0,17.0,50.5,震荡,-13.6,0.6122,0.6251167424195286,3.0,0.5
2024-12-27,12.5,9.0,12.0,17.0,50.5,震荡,-13.6,0.5609,0.6258554186885433,4.0,0.5
2024-12-30,12.5,9.0,12.0,17.0,50.5,震荡,-13.6,0.5608,0.5804054138029766,5.0,0.5
2024-12-31,12.5,9.0,10.5,13.0,45.0,震荡,-13.6,0.5382,0.3821008101033318,-1.0,0.5
2025-01-02,14.5,9.0,10.5,7.0,41.0,下行,-13.6,0.5066,0.1462350666732876,-2.0,-1.0
2025-01-03,15.0,9.0,10.5,7.0,41.5,下行,-13.6,0.5836,-0.167064734490808,-3.0,-0.5
2025-01-06,15.0,9.0,10.5,5.5,40.0,下行,-13.6,0.5833,-0.500785181704623,-4.0,-0.5
2025-01-07,15.0,9.0,9.5,4.5,38.0,下行,-13.6,0.561,-0.783412415974711,-5.0,-0.5
2025-01-08,15.0,9.0,10.5,4.5,39.0,下行,-13.6,0.5161,-1.02823951059753,-6.0,-0.5
2025-01-09,15.0,8.0,10.5,4.5,38.0,下行,-13.6,0.466,-1.15827249102832,-7.0,-0.5
2025-01-10,15.0,8.0,10.5,4.5,38.0,下行,-13.6,0.4226,-1.35362951209838,-8.0,-0.5
2025-01-13,15.0,8.0,10.5,4.5,38.0,下行,-13.6,0.4076,-1.36700303226127,-9.0,-0.5
2025-01-14,14.5,8.0,12.0,4.5,39.0,下行,-13.6,0.4236,-1.26534983934041,-10.0,-0.5
2025-01-15,14.5,13.0,12.0,4.5,44.0,震荡,-8.7,0.4195,-1.16004645180624,-11.0,-0.5
2025-01-16,14.5,13.0,12.0,4.5,44.0,震荡,-8.7,0.4028,-1.07544382402284,-12.0,-0.5
2025-01-17,14.5,13.0,12.0,4.5,44.0,震荡,-8.7,0.3885,-0.875848203066086,-13.0,-0.5
2025-01-20,14.5,13.0,12.0,10.5,50.0,震荡,-8.7,0.3992,-0.738332829351893,-14.0,1.0
2025-01-21,14.5,13.0,12.0,7.5,47.0,震荡,-8.7,0.399,-0.751784858346573,-15.0,0.5
2025-01-22,14.5,13.0,12.0,7.5,47.0,震荡,-8.7,0.4048,-0.827500821184033,-16.0,0.5
2025-01-23,14.5,13.0,10.5,7.5,45.5,震荡,-8.7,0.3841,-0.874517496677831,-17.0,0.5
2025-01-24,14.5,13.0,10.5,10.5,48.5,震荡,-8.7,0.3561,-0.891193286259414,1.0,0.5
2025-01-27,14.5,12.0,9.5,11.5,47.5,震荡,-8.7,0.3784,-0.967226016095025,2.0,0.5
2025-02-05,14.5,12.0,10.5,9.5,46.5,震荡,-8.7,0.3686,-1.09427823390353,-1.0,0.5
2025-02-06,14.5,12.0,10.5,10.5,47.5,震荡,-8.7,0.3829,-0.9783564121836,1.0,0.5
2025-02-07,14.5,12.0,12.0,11.5,50.0,震荡,-8.7,0.3662,-0.6562484040652,2.0,0.5
2025-02-10,14.5,12.0,13.0,13.0,52.5,震荡,-8.7,0.3621,-0.315937579943721,3.0,0.5
2025-02-11,14.5,12.0,14.5,15.0,56.0,震荡,-8.7,0.3538,0.0461420148679661,4.0,0.5
2025-02-12,14.5,12.0,14.5,15.0,56.0,震荡,-8.7,0.3578,0.4741650711247397,5.0,0.5
2025-02-13,14.5,12.0,13.0,19.0,58.5,震荡偏强,-8.7,0.3323,0.7577414416384648,6.0,0.5
2025-02-14,12.5,11.0,13.0,19.0,55.5,震荡,-8.7,0.294,0.8713532964914662,7.0,0.5
2025-02-17,12.5,12.0,13.0,19.0,56.5,震荡,-8.7,0.308,0.9918776384843524,8.0,0.5
2025-02-18,14.5,12.0,13.0,19.0,58.5,震荡偏强,-8.7,0.309,1.094086297017525,9.0,0.5
2025-02-19,12.5,11.0,13.0,19.0,55.5,震荡,-8.7,0.295,1.083258728737699,10.0,0.5
2025-02-20,14.5,11.0,13.0,19.0,57.5,震荡,-8.7,0.2583,1.091675178753838,11.0,0.5
2025-02-21,12.5,11.0,13.0,19.0,55.5,震荡,-8.7,0.2494,1.117368260116206,12.0,0.5
2025-02-24,12.5,11.0,13.0,19.0,55.5,震荡,-8.7,0.2899,1.0456636088735185,13.0,0.5
2025-02-25,14.5,11.0,13.0,19.0,57.5,震荡,-8.7,0.2826,0.9162336839437478,14.0,0.5
2025-02-26,14.5,12.0,13.0,19.0,58.5,震荡偏强,-8.7,0.3012,0.9210875918873324,15.0,0.5
2025-02-27,14.5,11.0,13.0,21.0,59.5,震荡偏强,-8.7,0.2937,0.9737922323965976,16.0,0.5
2025-02-28,14.5,11.0,12.0,15.0,52.5,震荡,-8.7,0.2899,0.8542808542808329,-1.0,0.5
2025-03-03,14.5,12.0,12.0,9.0,47.5,震荡,-8.7,0.3121,0.7116900753184315,-2.0,-1.0
2025-03-04,14.5,12.0,12.0,11.0,49.5,震荡,-8.7,0.3023,0.6680647470269572,-3.0,-0.5
2025-03-05,14.5,12.0,10.5,11.0,48.0,震荡,-8.7,0.3088,0.6356171253055736,-4.0,-0.5
2025-03-06,14.5,11.0,12.0,12.0,49.5,震荡,-8.7,0.2985,0.5541240337227824,1.0,-0.5
2025-03-07,14.5,11.0,12.0,11.0,48.5,震荡,-8.7,0.2932,0.495983408917727,2.0,-0.5
2025-03-10,14.5,11.0,13.0,9.0,47.5,震荡,-8.7,0.2773,0.4694425369873424,-1.0,-0.5
2025-03-11,14.5,11.0,13.0,10.0,48.5,震荡,-8.7,0.2878,0.4553109212249982,1.0,-0.5
2025-03-12,14.5,11.0,13.0,9.0,47.5,震荡,-8.7,0.2756,0.3351106238788277,-1.0,-0.5
2025-03-13,14.5,11.0,12.0,9.0,46.5,震荡,-8.7,0.2921,0.19032454689072,-2.0,-0.5
2025-03-14,12.5,11.0,13.0,16.0,52.5,震荡,-8.7,0.2843,0.2163102933863566,1.0,1.0
2025-03-17,12.5,12.0,13.0,15.0,52.5,震荡,-8.7,0.3183,0.2435660051447167,2.0,0.5
2025-03-18,12.5,12.0,13.0,15.0,52.5,震荡,-8.7,0.3511,0.2831243015025255,3.0,0.5
2025-03-19,12.5,11.0,12.0,15.0,50.5,震荡,-8.7,0.2681,0.3637898709973925,4.0,0.5
2025-03-20,12.5,11.0,13.0,15.0,51.5,震荡,-8.7,0.2759,0.4308311191676277,5.0,0.5
2025-03-21,14.5,11.0,12.0,7.0,44.5,震荡,-8.7,0.2654,0.2605006574540501,-1.0,-1.0
2025-03-24,14.5,11.0,12.0,9.0,46.5,震荡,-8.7,0.255,0.1512390444667582,-2.0,-0.5
2025-03-25,14.5,11.0,10.5,9.0,45.0,震荡,-8.7,0.2372,0.0482924292330146,-3.0,-0.5
2025-03-26,14.5,11.0,10.5,7.0,43.0,震荡,-8.7,0.2333,-0.0964940495336289,-4.0,-0.5
2025-03-27,14.5,11.0,10.5,6.0,42.0,震荡,-8.7,0.2554,-0.21387333259156,-5.0,-0.5
2025-03-28,14.5,11.0,12.0,6.0,43.5,震荡,-8.7,0.2824,-0.11630208848856,-6.0,-0.5
2025-03-31,14.5,12.0,12.0,6.0,44.5,震荡,-8.7,0.2466,-0.0693163673272495,-7.0,-0.5
2025-04-01,14.5,12.0,12.0,6.0,44.5,震荡,-8.7,0.2313,-0.0730225132121079,-8.0,-0.5
2025-04-02,14.5,12.0,10.5,6.0,43.0,震荡,-8.7,0.2276,-0.0408638367427734,-9.0,-0.5
2025-04-03,14.5,12.0,10.5,6.0,43.0,震荡,-8.7,0.2327,-0.102829674413997,-10.0,-0.5
2025-04-07,17.0,12.0,7.5,4.5,41.0,下行,-8.7,0.204,-0.546265328874049,-11.0,-0.5
2025-04-08,17.0,12.0,7.5,4.5,41.0,下行,-8.7,0.193,-0.912885684912,-12.0,-0.5
2025-04-09,17.0,12.0,7.5,4.5,41.0,下行,-8.7,0.218,-1.25219846912234,-13.0,-0.5
2025-04-10,15.0,10.5,7.5,4.5,37.5,下行,-8.7,0.2391,-1.47665473285186,-14.0,-0.5
2025-04-11,14.5,10.5,7.5,2.0,34.5,下行,-8.7,0.2589,-1.57131695459674,-15.0,-0.5
2025-04-14,14.5,10.5,8.5,3.5,37.0,下行,-8.7,0.2453,-1.47093624282278,-16.0,-0.5
2025-04-15,14.5,10.5,10.0,3.5,38.5,下行,-5.4,0.2353,-1.41382069103454,-17.0,-0.5
2025-04-16,15.0,10.5,10.0,3.5,39.0,下行,-5.4,0.2169,-1.38597965557466,-18.0,-0.5
2025-04-17,14.5,10.5,10.0,3.5,38.5,下行,-5.4,0.2109,-1.45226389709672,-19.0,-0.5
2025-04-18,14.5,10.5,10.0,8.0,43.0,震荡,-5.4,0.1998,-1.50316256331426,-20.0,1.0
2025-04-21,14.5,10.5,8.5,7.5,41.0,下行,-5.4,0.2046,-1.35258128128634,-21.0,0.5
2025-04-22,14.5,10.5,8.5,7.5,41.0,下行,-5.4,0.1942,-1.23755785202561,-22.0,0.5
2025-04-23,14.5,10.5,10.0,7.5,42.5,震荡,-5.4,0.1886,-1.11927959095417,-23.0,0.5
2025-04-24,15.0,10.5,10.0,10.5,46.0,震荡,-5.4,0.1859,-0.976064101255466,1.0,0.5
2025-04-25,15.0,10.5,10.0,11.5,47.0,震荡,-5.4,0.1768,-0.904404333977198,2.0,0.5
2025-04-28,15.0,10.5,8.5,11.5,45.5,震荡,-5.4,0.1653,-0.90212460596119,3.0,0.5
2025-04-29,15.0,10.5,10.0,11.5,47.0,震荡,-5.4,0.1625,-0.860198487591306,4.0,0.5
2025-04-30,15.0,9.5,8.5,11.5,44.5,震荡,-5.4,0.1736,-0.821949525353083,5.0,0.5
2025-05-06,14.5,9.5,8.5,13.5,46.0,震荡,-5.4,0.1758,-0.752470654932943,6.0,0.5
2025-05-07,14.5,9.5,10.0,13.5,47.5,震荡,-5.4,0.2003,-0.608008674773453,7.0,0.5
2025-05-08,14.5,9.5,9.0,15.0,48.0,震荡,-5.4,0.2264,-0.108619753277977,8.0,0.5
2025-05-09,14.5,9.5,9.0,17.0,50.0,震荡,-5.4,0.2055,0.318574444113489,9.0,0.5
2025-05-12,14.5,9.5,10.0,19.0,53.0,震荡,-5.4,0.2505,0.7600223078219839,10.0,0.5
2025-05-13,14.5,9.5,7.0,19.0,50.0,震荡,-5.4,0.2537,1.0736494995261403,11.0,0.5
2025-05-14,14.5,9.5,9.0,19.0,52.0,震荡,-5.4,0.238,1.381907916098434,12.0,0.5
2025-05-15,14.5,4.5,9.0,19.0,47.0,震荡,-6.5,0.2258,1.2582524271844535,13.0,0.5
2025-05-16,14.5,4.5,9.0,19.0,47.0,震荡,-6.5,0.2044,1.1553604853804962,14.0,0.5
2025-05-19,14.5,4.5,9.0,19.0,47.0,震荡,-6.5,0.2248,1.0220237099203309,15.0,0.5
2025-05-20,14.5,4.5,9.0,21.0,49.0,震荡,-6.5,0.217,0.9877462943458292,16.0,0.5
2025-05-21,14.5,4.5,9.0,21.0,49.0,震荡,-6.5,0.2325,0.9095684033872008,17.0,0.5
2025-05-22,14.5,4.5,9.0,21.0,49.0,震荡,-6.5,0.2385,0.8808263659839851,18.0,0.5
2025-05-23,15.0,4.5,9.0,21.0,49.5,震荡,-6.5,0.2461,0.8435426237876416,19.0,0.5
2025-05-26,15.0,4.5,9.0,21.0,49.5,震荡,-6.5,0.2525,0.793802479517852,20.0,0.5
2025-05-27,15.0,4.5,9.0,9.0,37.5,下行,-6.5,0.2538,0.6957251694796628,-1.0,-1.0
2025-05-28,15.0,4.5,9.0,11.0,39.5,下行,-6.5,0.2077,0.5852556208660659,-2.0,-0.5
2025-05-29,14.5,4.5,9.0,12.0,40.0,下行,-6.5,0.2002,0.5183054327026615,1.0,-0.5
2025-05-30,14.5,4.5,9.0,9.0,37.0,下行,-6.5,0.2095,0.492274205590918,-1.0,-0.5
2025-06-03,14.5,4.5,9.0,9.0,37.0,下行,-6.5,0.1933,0.4993300128940842,-2.0,-0.5
2025-06-04,14.5,4.5,9.0,11.0,39.0,下行,-6.5,0.2084,0.5077680939749963,-3.0,-0.5
2025-06-05,14.5,4.5,9.0,12.0,40.0,下行,-6.5,0.235,0.5035971223021505,1.0,-0.5
2025-06-06,14.5,4.5,9.0,11.0,39.0,下行,-6.5,0.229,0.4349470499243511,2.0,-0.5
2025-06-09,14.5,4.5,10.0,11.0,40.0,下行,-6.5,0.2273,0.3840826092431792,3.0,-0.5
2025-06-10,14.5,4.5,10.0,9.0,38.0,下行,-6.5,0.2238,0.2465377793990188,-1.0,-0.5
2025-06-11,12.5,4.5,10.0,10.0,37.0,下行,-6.5,0.2234,0.1696576685266238,1.0,-0.5
2025-06-12,12.5,4.5,10.0,17.0,44.0,震荡,-6.5,0.2212,0.0489771314471055,2.0,1.0
2025-06-13,12.5,4.5,10.0,5.0,32.0,下行,-6.5,0.2308,-0.0351471788112571,-1.0,-1.0
2025-06-16,12.5,4.5,10.0,8.0,35.0,下行,-6.5,0.24,-0.096594116540172,1.0,-0.5
2025-06-17,12.5,4.5,10.0,9.0,36.0,下行,-6.5,0.2652,-0.066501875854801,2.0,-0.5
2025-06-18,12.5,4.5,13.0,7.0,37.0,下行,-6.5,0.2683,-0.203244382551098,-1.0,-0.5
2025-06-19,12.5,4.5,16.0,7.0,40.0,下行,-6.5,0.2724,-0.337651252698715,-2.0,-0.5
2025-06-20,12.5,4.5,16.0,7.0,40.0,下行,-6.5,0.2734,-0.473398043622939,-3.0,-0.5
2025-06-23,12.5,4.5,16.0,5.5,38.5,下行,-6.5,0.2735,-0.596448931414666,-4.0,-0.5
2025-06-24,12.5,4.5,16.0,4.5,37.5,下行,-6.5,0.2747,-0.642860730249606,-5.0,-0.5
2025-06-25,12.5,4.5,16.0,8.0,41.0,下行,-6.5,0.2816,-0.45005971462693,1.0,-0.5
2025-06-26,12.5,4.5,13.0,15.0,45.0,震荡,-6.5,0.2759,-0.211589566619226,2.0,1.0
2025-06-27,12.5,4.5,13.0,13.0,43.0,震荡,-6.5,0.2857,-0.0403734544536922,3.0,0.5
2025-06-30,12.5,4.5,13.0,15.0,45.0,震荡,-6.5,0.2834,0.1111630433409649,4.0,0.5
2025-07-01,12.5,4.5,13.0,15.0,45.0,震荡,-6.5,0.277,0.189556690087456,5.0,0.5
2025-07-02,12.5,4.5,13.0,17.0,47.0,震荡,-6.5,0.281,0.1427001906878469,6.0,0.5
2025-07-03,12.5,4.5,13.0,17.0,47.0,震荡,-6.5,0.2796,0.1262132246216843,7.0,0.5
2025-07-04,12.5,4.5,13.0,17.0,47.0,震荡,-6.5,0.2899,0.1880648255667289,8.0,0.5
2025-07-07,12.5,4.5,12.0,17.0,46.0,震荡,-6.5,0.2898,0.1829629910032675,9.0,0.5
2025-07-08,12.5,4.5,13.0,17.0,47.0,震荡,-6.5,0.2811,0.2396508665270709,10.0,0.5
2025-07-09,12.5,6.0,13.0,17.0,48.5,震荡,-6.5,0.2675,0.268600252206822,11.0,0.5
2025-07-10,12.5,6.0,13.0,17.0,48.5,震荡,-6.5,0.2651,0.3037904476182045,12.0,0.5
2025-07-11,12.5,6.0,13.0,17.0,48.5,震荡,-6.5,0.2658,0.3703843682678621,13.0,0.5
2025-07-14,12.5,6.0,13.0,17.0,48.5,震荡,-6.5,0.2599,0.4572018741498284,14.0,0.5
2025-07-15,12.5,12.0,13.0,17.0,54.5,震荡,-3.7,0.2636,0.4731226092208502,15.0,0.5
2025-07-16,12.5,12.0,10.0,21.0,55.5,震荡,-3.7,0.2742,0.6288279903915059,16.0,0.5
2025-07-17,12.5,12.0,10.0,21.0,55.5,震荡,-3.7,0.2779,0.8420047252802291,17.0,0.5
2025-07-18,12.5,12.0,10.0,21.0,55.5,震荡,-3.7,0.2849,1.0355085288247978,18.0,0.5
