date,hs300_pe,hs300_pb,zz500_pe,zz500_pb,hs300_erp,hs300_pe_quantile,hs300_pb_quantile,zz500_pe_quantile,zz500_pb_quantile,kc50_pe_quantile,kc50_pe_p80,kc50_pe_p50,kc50_pe_p20,kc50_pb,kc50_pb_quantile,kc50_pb_p80,kc50_pb_p50,kc50_pb_p20,kc50_ps,kc50_ps_quantile,kc50_ps_p80,kc50_ps_p50,kc50_ps_p20,kc50_div_yield,kc50_div_quantile,kc50_div_p80,kc50_div_p50,kc50_div_p20
2025-03-13,11.85,1.33,22.42,1.88,6.582318565400843,0.559322033898305,0.3542372881355932,0.7877118644067796,0.6241525423728813,=0.8219,=79.5049,=54.1190,=46.9211,=3.7616,=0.2369,=6.0401,=4.8506,=3.6539,=3.6287,=0.2084,=10.0474,=5.2295,=3.5860,=0.0077,=0.6999,=0.0082,=0.0054,=0.0042
2025-03-14,12.12,1.36,22.79,1.92,6.41912508250825,0.6165254237288136,0.4516949152542373,0.8207627118644067,0.6576271186440678,=0.8621,=79.5373,=54.1224,=46.9211,=3.8239,=0.2625,=6.0401,=4.8500,=3.6539,=3.7040,=0.2269,=10.0474,=5.2293,=3.5860,=0.0075,=0.6646,=0.0082,=0.0054,=0.0042
2025-03-17,12.11,1.35,22.8,1.92,6.361938315441785,0.6152542372881356,0.422457627118644,0.8216101694915254,0.6572033898305085,=0.7067,=79.5373,=54.1328,=46.9211,=3.8923,=0.2880,=6.0401,=4.8498,=3.6539,=3.7023,=0.2258,=10.0474,=5.2289,=3.5860,=0.0076,=0.6756,=0.0082,=0.0054,=0.0042
2025-03-18,12.12,1.36,22.89,1.92,6.362325082508249,0.6161016949152542,0.451271186440678,0.8275423728813559,0.6567796610169492,=0.7513,=79.5373,=54.1432,=46.9211,=3.9210,=0.3002,=6.0401,=4.8497,=3.6539,=3.7431,=0.2371,=10.0474,=5.2285,=3.5860,=0.0075,=0.6545,=0.0082,=0.0054,=0.0042
2025-03-19,12.15,1.36,22.81,1.92,6.359652674897119,0.6194915254237288,0.4508474576271186,0.8228813559322034,0.6563559322033898,=0.7347,=79.5373,=54.1517,=46.9211,=3.8940,=0.2893,=6.0401,=4.8493,=3.6539,=3.7244,=0.2334,=10.0474,=5.2275,=3.5860,=0.0076,=0.6690,=0.0082,=0.0054,=0.0042
2025-03-20,12.04,1.35,22.74,1.9,6.4747478405315615,0.6025423728813559,0.4220338983050847,0.8101694915254237,0.6436440677966102,=0.7154,=79.5049,=54.1603,=46.9377,=3.8657,=0.2801,=6.0356,=4.8489,=3.6584,=3.6993,=0.2252,=10.0441,=5.2265,=3.5991,=0.0076,=0.6800,=0.0082,=0.0054,=0.0042
2025-03-21,11.89,1.33,22.58,1.89,6.564628931875525,0.5656223539373413,0.3543607112616427,0.8014394580863675,0.6346316680779001,=0.6714,=79.5049,=54.1868,=46.9377,=3.8225,=0.2604,=6.0356,=4.8479,=3.6584,=3.6681,=0.2161,=10.0441,=5.2249,=3.5991,=0.0076,=0.6971,=0.0082,=0.0054,=0.0042
2025-03-24,11.92,1.34,22.65,1.89,6.547961744966443,0.5728196443691786,0.3911939034716342,0.8052497883149873,0.6350550381033023,=0.6796,=79.5049,=54.2133,=46.9377,=3.7894,=0.2451,=6.0356,=4.8469,=3.6584,=3.6401,=0.2097,=10.0441,=5.2232,=3.5991,=0.0077,=0.7150,=0.0082,=0.0054,=0.0042
2025-03-25,11.91,1.34,22.65,1.89,6.57800562552477,0.5690093141405589,0.3916172734970364,0.8056731583403896,0.6354784081287045,=0.6773,=79.5049,=54.2190,=46.9377,=3.7960,=0.2502,=6.0356,=4.8460,=3.6584,=3.6525,=0.2131,=10.0441,=5.2199,=3.5991,=0.0077,=0.7003,=0.0082,=0.0054,=0.0042
2025-03-26,11.87,1.34,22.61,1.88,6.630299831508003,0.5596951735817104,0.3920406435224386,0.8052497883149873,0.6223539373412362,=0.6996,=79.5049,=54.2247,=46.9377,=3.7951,=0.2491,=6.0356,=4.8451,=3.6584,=3.6699,=0.2182,=10.0441,=5.2165,=3.5991,=0.0076,=0.6749,=0.0082,=0.0054,=0.0042
2025-03-27,11.9,1.34,22.61,1.88,6.597161344537813,0.5668924640135479,0.3924640135478408,0.8056731583403896,0.6227773073666384,=0.7264,=79.4892,=54.2508,=46.9440,=3.7927,=0.2489,=6.0352,=4.8444,=3.6738,=3.6469,=0.2118,=10.0425,=5.2156,=3.6006,=0.0076,=0.6831,=0.0082,=0.0054,=0.0042
2025-03-28,11.81,1.33,22.5,1.87,6.65480050804403,0.5359864521591872,0.3547840812870448,0.790008467400508,0.6079593564775614,=0.6843,=79.4892,=54.2769,=46.9440,=3.7646,=0.2363,=6.0352,=4.8437,=3.6738,=3.6145,=0.2046,=10.0425,=5.2148,=3.6006,=0.0075,=0.6570,=0.0082,=0.0054,=0.0042
2025-03-31,11.78,1.31,22.08,1.83,6.676064346349746,0.5287891617273497,0.281541066892464,0.7637595258255715,0.5266723116003387,=0.6115,=79.4892,=54.2990,=46.9440,=3.6781,=0.2035,=6.0352,=4.8433,=3.6738,=3.5262,=0.1877,=10.0425,=5.2139,=3.5991,=0.0078,=0.7286,=0.0082,=0.0054,=0.0042
2025-04-01,11.78,1.32,22.29,1.85,6.678564346349747,0.529212531752752,0.3162574089754445,0.7823878069432684,0.565198983911939,=0.6356,=79.4892,=54.3212,=46.9440,=3.6921,=0.2104,=6.0352,=4.8429,=3.6738,=3.5483,=0.1937,=10.0425,=5.2131,=3.5860,=0.0076,=0.6954,=0.0082,=0.0054,=0.0042
2025-04-02,11.79,1.32,22.32,1.85,6.693064206955047,0.5321761219305673,0.3166807790008467,0.7832345469940728,0.5656223539373413,=0.6332,=79.4892,=54.3217,=46.9440,=3.6824,=0.2058,=6.0352,=4.8417,=3.6738,=3.5302,=0.1891,=10.0425,=5.2125,=3.5827,=0.0077,=0.7062,=0.0082,=0.0054,=0.0042
2025-04-03,11.78,1.31,22.13,1.83,6.770964346349746,0.5287891617273497,0.2819644369178662,0.7671464860287892,0.5270956816257409,=0.5993,=79.4564,=54.3222,=46.9481,=3.6370,=0.1924,=6.0336,=4.8406,=3.6738,=3.4718,=0.1670,=10.0303,=5.2120,=3.5827,=0.0078,=0.7390,=0.0082,=0.0054,=0.0042
2025-04-07,11.07,1.24,20.08,1.66,7.401623667570009,0.2565622353937341,0.1295512277730736,0.6824724809483489,0.1604572396274343,=0.5575,=79.4564,=54.3445,=46.9481,=3.2073,=0.1203,=6.0336,=4.8376,=3.6584,=2.9906,=0.0404,=10.0303,=5.2100,=3.5763,=0.0086,=0.8367,=0.0082,=0.0054,=0.0042
2025-04-08,11.29,1.26,20.28,1.68,7.194095925597875,0.3526672311600338,0.185012701100762,0.6888230313293818,0.2027942421676545,=0.5649,=79.4564,=54.3668,=46.9481,=3.3245,=0.1333,=6.0336,=4.8346,=3.6539,=3.0960,=0.0623,=10.0303,=5.2080,=3.5735,=0.0083,=0.8132,=0.0082,=0.0054,=0.0042
2025-04-09,11.35,1.27,20.75,1.71,7.15977268722467,0.3746824724809483,0.2095681625740897,0.7154953429297206,0.2675698560541913,=0.5723,=79.4564,=54.3719,=46.9481,=3.4197,=0.1543,=6.0336,=4.8341,=3.6522,=3.1669,=0.0719,=10.0303,=5.2078,=3.5587,=0.0081,=0.7818,=0.0082,=0.0054,=0.0042
2025-04-10,11.44,1.28,21.22,1.74,7.096858741258742,0.4038950042337002,0.2260795935647756,0.7451312447078747,0.3255715495342929,=0.5779,=79.4564,=54.3769,=46.9481,=3.4607,=0.1655,=6.0336,=4.8336,=3.6494,=3.2153,=0.0867,=10.0303,=5.2076,=3.5573,=0.0080,=0.7671,=0.0082,=0.0054,=0.0042
2025-04-11,11.46,1.28,21.34,1.75,7.069203490401396,0.4102455546147333,0.2265029635901778,0.7510584250635055,0.346740050804403,=0.5818,=79.4241,=54.3990,=46.9536,=3.4800,=0.1715,=6.0328,=4.8321,=3.6494,=3.2324,=0.0919,=10.0187,=5.2052,=3.5573,=0.0081,=0.7760,=0.0082,=0.0054,=0.0042
2025-04-14,11.53,1.29,21.56,1.76,7.014626886383347,0.4428450465707028,0.2425910245554614,0.7569856054191363,0.3696020321761219,=0.5830,=79.4241,=54.4210,=46.9536,=3.4795,=0.1713,=6.0328,=4.8307,=3.6464,=3.2373,=0.0944,=10.0187,=5.2029,=3.5528,=0.0083,=0.8191,=0.0082,=0.0054,=0.0042
2025-04-15,11.57,1.3,21.45,1.76,6.984742350907519,0.455969517358171,0.2624894157493649,0.7527519051651143,0.3700254022015241,=0.5843,=79.4241,=54.4538,=46.9536,=3.4661,=0.1677,=6.0328,=4.8274,=3.6421,=3.2264,=0.0908,=10.0187,=5.2021,=3.5483,=0.0084,=0.8218,=0.0082,=0.0054,=0.0042
2025-04-16,11.64,1.31,21.31,1.74,6.94806529209622,0.4792548687552921,0.2883149872988992,0.7497883149872989,0.3259949195596952,=0.5829,=79.4241,=54.4866,=46.9536,=3.4582,=0.1640,=6.0328,=4.8241,=3.6403,=3.2047,=0.0838,=10.0187,=5.2012,=3.5480,=0.0084,=0.8229,=0.0082,=0.0054,=0.0042
2025-04-17,11.64,1.3,21.31,1.74,6.93886529209622,0.4796782387806943,0.2629127857747671,0.7502116850127011,0.3264182895850974,=0.5798,=79.4241,=54.5316,=46.9536,=3.4390,=0.1587,=6.0328,=4.8226,=3.6379,=3.1847,=0.0776,=10.0187,=5.1986,=3.5414,=0.0085,=0.8256,=0.0082,=0.0054,=0.0042
2025-04-18,11.65,1.3,21.32,1.73,6.934390987124463,0.4822184589331075,0.2633361558001693,0.7519051651143099,0.3082133784928027,=0.5775,=79.3130,=54.5767,=47.0191,=3.4292,=0.1559,=6.0326,=4.8211,=3.6379,=3.1797,=0.0758,=10.0084,=5.1961,=3.5414,=0.0085,=0.8275,=0.0082,=0.0054,=0.0042
2025-04-21,11.66,1.3,21.59,1.75,6.909929331046311,0.4847586790855207,0.2637595258255715,0.7620660457239627,0.3497036409822184,=0.5753,=79.3130,=54.6140,=47.0191,=3.4520,=0.1636,=6.0326,=4.8194,=3.6370,=3.1905,=0.0827,=10.0084,=5.1960,=3.5374,=0.0085,=0.8294,=0.0082,=0.0054,=0.0042
2025-04-22,11.71,1.3,21.48,1.74,6.888809649871904,0.5055038103302286,0.2641828958509737,0.7569856054191363,0.327688399661304,=0.5739,=79.3130,=54.6514,=47.0191,=3.4316,=0.1574,=6.0326,=4.8177,=3.6262,=3.1510,=0.0696,=10.0084,=5.1960,=3.5363,=0.0086,=0.8383,=0.0082,=0.0054,=0.0042
2025-04-23,11.68,1.3,21.43,1.74,6.900543835616438,0.4923793395427603,0.264606265876376,0.7552921253175275,0.3281117696867062,=0.5717,=79.3130,=54.6606,=47.0191,=3.4350,=0.1599,=6.0326,=4.8175,=3.6242,=3.1705,=0.0730,=10.0084,=5.1946,=3.5338,=0.0086,=0.8384,=0.0082,=0.0054,=0.0042
2025-04-24,11.7,1.3,21.15,1.72,6.883008547008547,0.5025402201524132,0.2650296359017781,0.7417442845046571,0.2883149872988992,=0.5712,=79.3130,=54.6699,=47.0191,=3.3948,=0.1458,=6.0326,=4.8173,=3.6237,=3.1426,=0.0668,=10.0084,=5.1931,=3.5302,=0.0085,=0.8203,=0.0082,=0.0054,=0.0042
2025-04-25,11.64,1.3,21.29,1.72,6.930465292096219,0.4801016088060965,0.2654530059271803,0.7489415749364945,0.2887383573243014,=0.5742,=79.2460,=54.6835,=47.0347,=3.4050,=0.1483,=6.0314,=4.8130,=3.6237,=3.1466,=0.0685,=9.9979,=5.1930,=3.5302,=0.0084,=0.8179,=0.0082,=0.0054,=0.0042
2025-04-28,11.65,1.3,21.14,1.69,6.935390987124463,0.4838983050847457,0.2661016949152542,0.7423728813559322,0.2266949152542373,=0.5719,=79.2460,=54.6971,=47.0347,=3.3942,=0.1456,=6.0314,=4.8087,=3.6188,=3.1266,=0.0624,=9.9979,=5.1929,=3.5280,=0.0085,=0.8250,=0.0082,=0.0054,=0.0042
2025-04-29,11.63,1.29,21.01,1.69,6.974352278589853,0.4771186440677966,0.2432203389830508,0.7326271186440678,0.2271186440677966,=0.5818,=79.2460,=54.7361,=47.0347,=3.3610,=0.1411,=6.0314,=4.8086,=3.6160,=3.0854,=0.0615,=9.9979,=5.1916,=3.5262,=0.0086,=0.8329,=0.0083,=0.0054,=0.0042
2025-04-30,11.49,1.26,21.01,1.68,7.078920191470845,0.4279661016949153,0.185593220338983,0.7330508474576272,0.2033898305084746,=1,=79.3130,=54.7751,=47.0347,=3.4300,=0.1592,=6.0314,=4.8086,=3.6091,=3.3178,=0.1341,=9.9979,=5.1904,=3.5261,=0.0063,=0.5614,=0.0083,=0.0054,=0.0042
2025-05-06,11.56,1.27,21.37,1.71,7.020719031141869,0.4533898305084746,0.2110169491525423,0.7601694915254237,0.2707627118644067,=0.9991,=79.4241,=54.8219,=47.0347,=3.4906,=0.1824,=6.0314,=4.8077,=3.6065,=3.3824,=0.1504,=9.9979,=5.1878,=3.5228,=0.0062,=0.5583,=0.0083,=0.0054,=0.0042
2025-05-07,11.67,1.28,21.42,1.72,6.92718029134533,0.4927966101694915,0.2288135593220339,0.7610169491525424,0.2927966101694915,=0.9991,=79.4241,=54.8687,=47.0459,=3.5184,=0.1857,=6.0249,=4.8069,=3.6065,=3.4057,=0.1554,=9.9847,=5.1853,=3.5228,=0.0062,=0.5570,=0.0082,=0.0054,=0.0042
2025-05-08,11.71,1.28,21.49,1.72,6.906609649871904,0.513135593220339,0.2292372881355932,0.7656779661016949,0.2932203389830508,=0.9991,=79.4564,=54.8806,=47.0459,=3.5490,=0.1881,=6.0249,=4.8055,=3.6060,=3.4515,=0.1734,=9.9847,=5.1806,=3.5223,=0.0061,=0.5531,=0.0082,=0.0054,=0.0042
2025-05-09,11.71,1.28,21.36,1.71,6.9046096498719045,0.5135593220338983,0.2296610169491525,0.7597457627118644,0.2711864406779661,=0.9974,=79.4892,=54.8924,=47.0459,=3.4987,=0.1836,=6.0249,=4.8042,=3.6022,=3.3954,=0.1543,=9.9847,=5.1760,=3.5210,=0.0062,=0.5534,=0.0082,=0.0054,=0.0042
2025-05-12,11.8,1.29,21.6,1.73,6.78657627118644,0.5491525423728814,0.2478813559322034,0.7728813559322034,0.3165254237288135,=0.9966,=79.5049,=54.9066,=47.0459,=3.5709,=0.1929,=6.0249,=4.8033,=3.6000,=3.4842,=0.1869,=9.9847,=5.1713,=3.5207,=0.0061,=0.5512,=0.0082,=0.0054,=0.0042
2025-05-13,11.83,1.3,21.56,1.73,6.782685376162299,0.5592718035563082,0.2722269263336155,0.7701100762066045,0.3166807790008467,=0.9948,=79.5373,=54.9209,=47.0459,=3.5936,=0.1979,=6.0249,=4.8025,=3.5945,=3.5014,=0.1936,=9.9847,=5.1667,=3.5206,=0.0061,=0.5534,=0.0082,=0.0054,=0.0042
2025-05-14,11.97,1.31,21.63,1.74,6.68061888053467,0.594411515664691,0.3022861981371719,0.7739204064352244,0.3378492802709568,=0.9948,=79.5373,=54.9354,=47.0654,=3.5820,=0.1952,=6.0222,=4.8025,=3.5945,=3.4867,=0.1874,=9.9812,=5.1660,=3.5206,=0.0061,=0.5537,=0.0082,=0.0054,=0.0042
2025-05-15,11.9,1.31,21.38,1.71,6.7235613445378135,0.5808636748518204,0.3027095681625741,0.7612193056731583,0.2713801862828112,=0.9948,=79.5538,=54.9500,=47.0654,=3.5299,=0.1873,=6.0222,=4.8025,=3.5938,=3.4314,=0.1667,=9.9812,=5.1652,=3.5150,=0.0062,=0.5601,=0.0082,=0.0054,=0.0042
2025-05-16,11.83,1.3,21.36,1.71,6.7737853761623,0.5596951735817104,0.2726502963590178,0.7595258255715496,0.2718035563082134,=0.9940,=79.5597,=54.9582,=47.0654,=3.5183,=0.1854,=6.0222,=4.8020,=3.5936,=3.4226,=0.1597,=9.9812,=5.1630,=3.5123,=0.0062,=0.5605,=0.0082,=0.0054,=0.0042
2025-05-19,11.79,1.29,21.4,1.72,6.792464206955047,0.54614733276884,0.2480948348856901,0.7629127857747672,0.2959356477561388,=0.9940,=79.6910,=54.9664,=47.0654,=3.5200,=0.1878,=6.0222,=4.8016,=3.5912,=3.4361,=0.1698,=9.9812,=5.1607,=3.5116,=0.0062,=0.5600,=0.0082,=0.0054,=0.0042
2025-05-20,11.85,1.3,21.49,1.73,6.738418565400844,0.5715495342929721,0.2739204064352243,0.768839966130398,0.3196443691786621,=0.9940,=79.7105,=55.0229,=47.0654,=3.5158,=0.1842,=6.0222,=4.7999,=3.5879,=3.4271,=0.1611,=9.9812,=5.1591,=3.5074,=0.0062,=0.5613,=0.0082,=0.0055,=0.0042
2025-05-21,11.91,1.31,21.52,1.73,6.68630562552477,0.5859441151566469,0.3056731583403895,0.7722269263336156,0.3200677392040643,=0.9949,=79.7105,=55.0793,=47.0877,=3.5184,=0.1875,=6.0218,=4.7983,=3.5879,=3.4253,=0.1601,=9.9313,=5.1575,=3.5074,=0.0062,=0.5608,=0.0082,=0.0055,=0.0042
2025-05-22,11.91,1.3,21.32,1.71,6.677705625524769,0.5863674851820491,0.2743437764606266,0.7565622353937341,0.2722269263336155,=0.9949,=79.7947,=55.0945,=47.0877,=3.4885,=0.1796,=6.0218,=4.7944,=3.5825,=3.3877,=0.1497,=9.9313,=5.1574,=3.5068,=0.0063,=0.5629,=0.0082,=0.0055,=0.0042
2025-05-23,11.81,1.3,21.14,1.7,6.746600508044029,0.552497883149873,0.2747671464860288,0.743861134631668,0.2519051651143099,=0.9940,=79.8389,=55.1096,=47.0877,=3.4507,=0.1658,=6.0218,=4.7905,=3.5820,=3.3514,=0.1402,=9.9313,=5.1573,=3.5034,=0.0063,=0.5658,=0.0082,=0.0055,=0.0042
2025-05-26,11.75,1.29,21.19,1.7,6.79053829787234,0.5330228619813717,0.2485182049110923,0.7480948348856901,0.2523285351397121,=0.9932,=79.8932,=55.1223,=47.0877,=3.4614,=0.1734,=6.0218,=4.7899,=3.5753,=3.3513,=0.1401,=9.9313,=5.1535,=3.5014,=0.0063,=0.5628,=0.0082,=0.0055,=0.0042
2025-05-27,11.72,1.29,21.13,1.7,6.806323208191127,0.5194750211685013,0.2489415749364945,0.7421676545300593,0.2527519051651143,=0.9881,=79.9583,=55.1349,=47.0877,=3.4504,=0.1655,=6.0218,=4.7892,=3.5729,=3.3284,=0.1348,=9.9313,=5.1497,=3.5009,=0.0063,=0.5666,=0.0082,=0.0055,=0.0042
2025-05-28,11.72,1.29,21.13,1.7,6.849223208191126,0.5198983911939035,0.2493649449618967,0.7425910245554614,0.2531752751905165,=0.9949,=79.9583,=55.1698,=47.1373,=3.4360,=0.1620,=6.0197,=4.7890,=3.5729,=3.3115,=0.1321,=9.9042,=5.1494,=3.5009,=0.0063,=0.5652,=0.0082,=0.0055,=0.0042
2025-05-29,11.76,1.29,21.39,1.72,6.815701360544217,0.5393734123624048,0.2497883149872989,0.7671464860287892,0.3005927180355631,=0.9898,=79.9679,=55.2047,=47.1373,=3.4893,=0.1831,=6.0197,=4.7888,=3.5709,=3.3633,=0.1448,=9.9042,=5.1491,=3.4984,=0.0062,=0.5596,=0.0082,=0.0055,=0.0042
2025-05-30,11.73,1.29,21.24,1.71,6.853949190110828,0.5266723116003387,0.2502116850127011,0.7527519051651143,0.2760372565622354,=0.9855,=79.9881,=55.2322,=47.1373,=3.4631,=0.1762,=6.0197,=4.7875,=3.5700,=3.3310,=0.1362,=9.9042,=5.1489,=3.4931,=0.0063,=0.5651,=0.0082,=0.0055,=0.0042
2025-06-03,11.77,1.29,21.33,1.72,6.819776720475786,0.544030482641829,0.2506350550381033,0.7624894157493649,0.3018628281117697,=0.9830,=79.9913,=55.2597,=47.1373,=3.4741,=0.1803,=6.0197,=4.7862,=3.5655,=3.3433,=0.1403,=9.9042,=5.1487,=3.4931,=0.0063,=0.5655,=0.0082,=0.0055,=0.0042
2025-06-04,11.8,1.29,21.48,1.73,6.80417627118644,0.5550381033022862,0.2510584250635055,0.7743437764606266,0.3272650296359017,=0.9822,=80.0462,=55.3014,=47.1373,=3.4868,=0.1835,=6.0197,=4.7851,=3.5555,=3.3724,=0.1495,=9.9042,=5.1477,=3.4895,=0.0063,=0.5633,=0.0082,=0.0055,=0.0042
2025-06-05,11.83,1.3,21.55,1.74,6.778985376162299,0.5677392040643523,0.2811176968670618,0.781541066892464,0.3501270110076206,=0.9830,=80.0462,=55.3430,=47.1668,=3.5020,=0.1902,=6.0159,=4.7840,=3.5555,=3.3651,=0.1477,=9.8874,=5.1468,=3.4895,=0.0063,=0.5603,=0.0082,=0.0055,=0.0042
2025-06-06,11.83,1.3,21.51,1.74,6.798385376162299,0.5681625740897545,0.281541066892464,0.779424216765453,0.3505503810330229,=0.9805,=80.0541,=55.3665,=47.1668,=3.5044,=0.1908,=6.0159,=4.7838,=3.5536,=3.3611,=0.1459,=9.8874,=5.1452,=3.4887,=0.0063,=0.5649,=0.0082,=0.0055,=0.0042
2025-06-09,11.83,1.3,21.64,1.75,6.797185376162299,0.5685859441151566,0.2819644369178662,0.7883149872988993,0.3755292125317527,=0.9797,=80.0727,=55.3900,=47.1668,=3.5278,=0.1975,=6.0159,=4.7835,=3.5490,=3.3908,=0.1593,=9.8874,=5.1436,=3.4886,=0.0062,=0.5576,=0.0082,=0.0055,=0.0042
2025-06-10,11.79,1.3,21.51,1.74,6.824864206955047,0.5516511430990686,0.2823878069432684,0.7798475867908552,0.350973751058425,=0.9788,=80.1004,=55.3938,=47.1668,=3.4632,=0.1761,=6.0159,=4.7815,=3.5417,=3.3304,=0.1355,=9.8874,=5.1427,=3.4867,=0.0063,=0.5690,=0.0082,=0.0055,=0.0042
2025-06-11,12.06,1.33,21.62,1.75,6.649873963515756,0.6287044877222693,0.3911939034716342,0.7883149872988993,0.3767993226079593,=0.9780,=80.1556,=55.3976,=47.1668,=3.4842,=0.1836,=6.0159,=4.7796,=3.5299,=3.3571,=0.1455,=9.8874,=5.1419,=3.4842,=0.0063,=0.5643,=0.0082,=0.0055,=0.0042
2025-06-12,12.04,1.33,21.64,1.75,6.658147840531561,0.6265876375952583,0.3916172734970364,0.7904318374259103,0.3772226926333615,=0.9780,=80.1556,=55.4084,=47.1679,=3.4659,=0.1767,=6.0128,=4.7772,=3.5299,=3.3420,=0.1403,=9.8701,=5.1396,=3.4842,=0.0063,=0.5621,=0.0082,=0.0055,=0.0042
2025-06-13,11.99,1.32,21.44,1.74,6.696283569641366,0.6147332768839966,0.353090601185436,0.7722269263336156,0.3513971210838272,=0.9789,=80.3328,=55.4192,=47.1679,=3.4493,=0.1647,=6.0128,=4.7748,=3.5278,=3.2938,=0.1242,=9.8701,=5.1372,=3.4762,=0.0063,=0.5709,=0.0082,=0.0055,=0.0042
2025-06-16,12.07,1.33,21.69,1.77,6.641804142502071,0.6337849280270956,0.392887383573243,0.7933954276037256,0.4292972057578323,=0.9755,=80.3571,=55.4860,=47.1679,=3.4740,=0.1814,=6.0128,=4.7674,=3.5200,=3.2982,=0.1274,=9.8701,=5.1368,=3.4747,=0.0065,=0.5781,=0.0082,=0.0055,=0.0042
2025-06-17,12.07,1.33,21.62,1.77,6.648604142502071,0.6342082980524979,0.3933107535986452,0.7895850973751058,0.4297205757832345,=0.9747,=80.3630,=55.5527,=47.1679,=3.4770,=0.1838,=6.0128,=4.7600,=3.5192,=3.3046,=0.1307,=9.8701,=5.1363,=3.4747,=0.0065,=0.5784,=0.0082,=0.0055,=0.0042
2025-06-18,12.11,1.33,21.59,1.77,6.619238315441785,0.6388653683319221,0.3937341236240474,0.787891617273497,0.4301439458086367,=0.9756,=80.3672,=55.6829,=47.1679,=3.4893,=0.1896,=6.0128,=4.7593,=3.5184,=3.3255,=0.1356,=9.8701,=5.1363,=3.4723,=0.0064,=0.5729,=0.0082,=0.0055,=0.0042
2025-06-19,12.09,1.32,21.34,1.75,6.628798593879239,0.6380186282811177,0.3535139712108383,0.7641828958509738,0.3784928027095681,=0.9756,=80.3672,=55.8132,=47.1865,=3.4485,=0.1625,=6.0104,=4.7586,=3.5184,=3.2707,=0.1162,=9.8430,=5.1363,=3.4723,=0.0065,=0.5783,=0.0082,=0.0055,=0.0042
2025-06-20,12.12,1.33,21.21,1.74,6.61122508250825,0.6422523285351397,0.395004233700254,0.7514817950889077,0.3518204911092294,=0.9748,=80.3930,=55.8157,=47.1865,=3.4490,=0.1648,=6.0104,=4.7581,=3.5184,=3.2790,=0.1186,=9.8430,=5.1358,=3.4718,=0.0065,=0.5795,=0.0082,=0.0055,=0.0042
2025-06-23,12.2,1.33,21.3,1.75,6.554921311475411,0.6519898391193903,0.3954276037256562,0.7582557154953429,0.3797629127857748,=0.9723,=80.4131,=55.8182,=47.1865,=3.4680,=0.1807,=6.0104,=4.7576,=3.5183,=3.2901,=0.1244,=9.8430,=5.1353,=3.4711,=0.0065,=0.5790,=0.0082,=0.0055,=0.0042
2025-06-24,12.31,1.34,21.62,1.77,6.475476848090983,0.6735817104149027,0.4352243861134631,0.7933954276037256,0.4331075359864522,=0.9740,=80.4357,=55.8914,=47.1865,=3.5268,=0.2040,=6.0104,=4.7573,=3.5183,=3.3601,=0.1528,=9.8430,=5.1347,=3.4697,=0.0064,=0.5709,=0.0082,=0.0055,=0.0042
2025-06-25,12.45,1.36,21.97,1.8,6.377728514056225,0.6989839119390348,0.4923793395427603,0.8048264182895851,0.5093141405588484,=0.9757,=80.4781,=55.9645,=47.1865,=3.5729,=0.2131,=6.0104,=4.7570,=3.5183,=3.3981,=0.1711,=9.8430,=5.1341,=3.4691,=0.0063,=0.5646,=0.0082,=0.0055,=0.0042
2025-06-26,12.44,1.36,21.88,1.79,6.392385209003216,0.6972904318374259,0.4928027095681626,0.8035563082133785,0.4864521591871295,=0.9749,=80.4781,=56.0930,=47.1882,=3.5480,=0.2070,=6.0001,=4.7554,=3.5184,=3.3632,=0.1542,=9.8049,=5.1302,=3.4691,=0.0064,=0.5700,=0.0082,=0.0055,=0.0042
2025-06-27,12.3,1.34,21.97,1.8,6.483881300813007,0.6710414902624894,0.4356477561388653,0.8060965283657917,0.5105842506350551,=0.9732,=80.4931,=56.2214,=47.1882,=3.5588,=0.2102,=6.0001,=4.7538,=3.5184,=3.3855,=0.1650,=9.8049,=5.1262,=3.4665,=0.0064,=0.5687,=0.0082,=0.0055,=0.0042
2025-06-30,12.34,1.35,22.13,1.82,6.456827714748783,0.6824724809483489,0.4682472480948348,0.8149872988992379,0.5529212531752752,=0.9724,=80.5371,=56.4196,=47.1882,=3.6094,=0.2259,=6.0001,=4.7471,=3.5184,=3.4452,=0.1941,=9.8049,=5.1260,=3.4664,=0.0063,=0.5548,=0.0082,=0.0055,=0.0042
2025-07-01,12.39,1.35,22.22,1.83,6.4277250201775615,0.6913632514817951,0.4686706181202371,0.8238780694326842,0.5757832345469941,=0.9732,=80.5751,=56.6177,=47.1882,=3.5895,=0.2182,=6.0001,=4.7405,=3.5184,=3.4073,=0.1747,=9.8049,=5.1257,=3.4662,=0.0063,=0.5619,=0.0082,=0.0055,=0.0042
2025-07-02,12.4,1.35,22.11,1.82,6.424916129032258,0.6939034716342083,0.4690939881456393,0.8141405588484335,0.5533446232006773,=0.9657,=80.6485,=56.8383,=47.1882,=3.6148,=0.2272,=6.0001,=4.7388,=3.5184,=3.4421,=0.1930,=9.8049,=5.1253,=3.4654,=0.0064,=0.5723,=0.0082,=0.0055,=0.0042
2025-07-03,12.43,1.36,22.2,1.83,6.404352292839904,0.6981371718882303,0.4966130397967824,0.8217612193056731,0.5770533446232007,=0.9658,=80.6485,=57.0590,=47.2039,=3.6179,=0.2287,=5.9923,=4.7372,=3.5184,=3.4517,=0.1978,=9.7606,=5.1249,=3.4654,=0.0063,=0.5659,=0.0082,=0.0055,=0.0042
